x,y,obs,radar
51.8250247698,180.710393953,0.0,1.01649727555
18.7911046811,32.9984367689,0.0,1.02146739581
21.2066679702,143.027136291,0.0,1.22234807776
73.4928914977,44.8220246437,0.0,1.07929291831
28.151500769,96.1092385678,0.0,1.23316307597
34.1748929724,84.408966826,0.0,1.16755208552
61.4191930326,77.2437144443,0.0,1.08217749402
13.4044835425,177.000874594,1.59501478274,3.33192580442
71.9732283841,95.0241635346,41.2780804161,21.4610069101
53.3861625612,98.0935467792,0.0,1.03676190026
76.4575310341,160.221596543,0.0,1.07051263194
50.7450107778,93.6625565505,0.0,1.0170744869
21.557960313,0.0603767126603,0.0,1.06378759392
98.5535721845,196.68263707,0.0,1.18316209919
98.5898507855,125.179260744,0.0,1.22995136284
36.4967353789,25.7821389057,0.0,1.04267034675
